    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.02500
    -6.20000      0.10000
    -5.80000      0.26250
    -5.40000      0.77500
    -5.00000      1.52500
    -4.60000      2.71250
    -4.20000      4.81250
    -3.80000      5.66250
    -3.40000      8.41250
    -3.00000     10.67500
    -2.60000     12.57500
    -2.20000     15.65000
    -1.80000     18.46250
    -1.40000     19.07500
    -1.00000     20.31250
    -0.60000     20.16250
    -0.20000     20.41250
     0.20000     20.26250
     0.60000     20.92500
     1.00000     22.10000
     1.40000     21.38750
     1.80000     21.83750
     2.20000     18.80000
     2.60000     16.65000
     3.00000     14.22500
     3.40000     12.53750
     3.80000      9.52500
     4.20000      7.37500
     4.60000      5.06250
     5.00000      3.07500
     5.40000      1.85000
     5.80000      0.83750
     6.20000      0.22500
     6.60000      0.07500
     7.00000      0.01250
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
 after hadron evolution
    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.06250
    -6.20000      0.28750
    -5.80000      0.93750
    -5.40000      2.53750
    -5.00000      4.97500
    -4.60000     10.43750
    -4.20000     16.65000
    -3.80000     24.01250
    -3.40000     33.23750
    -3.00000     41.40000
    -2.60000     49.88750
    -2.20000     59.30000
    -1.80000     67.35000
    -1.40000     74.02499
    -1.00000     81.86250
    -0.60000     85.30000
    -0.20000     87.92500
     0.20000     88.48750
     0.60000     88.78750
     1.00000     86.83749
     1.40000     82.39999
     1.80000     74.55000
     2.20000     69.02499
     2.60000     62.36250
     3.00000     55.75000
     3.40000     46.98750
     3.80000     36.70000
     4.20000     27.42500
     4.60000     17.56250
     5.00000      9.95000
     5.40000      5.20000
     5.80000      2.07500
     6.20000      0.60000
     6.60000      0.17500
     7.00000      0.02500
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
