 1 0 197 64  2.58086872
     4.298      1.593     1     0      6.778  2212  2212
    -0.844      0.454     2     3      6.119     0  2212
     4.224     -3.093     3     0      5.723  2212  2212
     1.867     -1.323     4     3      5.675     0  2212
    -1.408      1.630     5     3      5.459     0  2212
     0.857      0.622     6     3      5.290     0  2212
    -2.277     -2.009     7     3      5.288     0  2212
     1.690     -0.703     8     3      5.153     0  2212
     5.151     -3.519     9     0      5.139  2212  2212
     1.504     -1.578    10     3      4.697     0  2212
    -2.270     -0.197    11     3      4.483     0  2212
     3.793     -1.277    12     0      4.470  2212  2212
     0.208      0.948    13     3      4.411     0  2212
     1.915      3.361    14     0      4.355  2212  2212
    -0.830     -2.130    15     3      4.341     0  2212
     4.011     -1.003    16     0      4.259  2212  2212
     0.645     -2.608    17     3      4.093     0  2212
     0.262      0.713    18     3      4.068     0  2212
    -3.555     -1.228    19     3      3.946     0  2212
     0.772     -1.965    20     3      3.885     0  2212
     1.613      2.195    21     3      3.855     0  2212
     0.863      4.312    22     3      3.843     0  2212
    -0.430      0.460    23     3      3.795     0  2212
     6.430     -2.941    24     0      3.747  2212  2212
    -0.485     -0.683    25     3      3.735     0  2212
     3.656     -5.395    26     0      3.677  2212  2212
     0.731     -0.170    27     3      3.633     0  2212
     5.484      3.834    28     0      3.527  2212  2212
     1.565     -2.527    29     3      3.413     0  2212
     6.637      3.145    30     0      3.397  2212  2212
     2.095     -2.103    31     3      3.383     0  2212
    -1.111     -4.410    32     3      3.372     0  2212
    -1.973      1.081    33     3      3.020     0  2212
     5.650     -2.331    34     0      2.893  2212  2212
     4.332      2.125    35     0      2.786  2212  2212
    -1.802     -0.081    36     3      2.733     0  2212
    -0.655     -3.388    37     3      2.733     0  2212
    -2.959      3.560    38     3      2.722     0  2212
    -0.486     -5.578    39     0      2.665  2212  2212
     4.457      5.012    40     0      2.656  2212  2212
     2.050     -5.384    41     0      2.649  2212  2212
     5.105      3.756    42     0      2.527  2212  2212
     5.148     -3.628    43     0      2.500  2212  2212
     0.898     -1.550    44     3      2.357     0  2212
     4.529     -5.119    45     0      2.345  2212  2212
     3.620      3.877    46     0      2.330  2212  2212
     3.994     -0.765    47     0      2.276  2212  2212
    -2.975     -0.786    48     3      2.271     0  2212
     4.566      3.062    49     0      2.266  2212  2212
