 1 0 197 64  5.27150249
     3.625      0.186     1     3      7.388     0  2212
     3.861      0.575     2     0      7.006  2212  2212
     2.517     -0.032     3     3      6.559     0  2212
     5.980     -1.965     4     0      6.368  2212  2212
     0.264     -1.440     5     3      6.085     0  2212
     6.506     -2.507     6     0      5.941  2212  2212
     3.871     -3.008     7     0      5.697  2212  2212
     5.371      1.270     8     0      5.536  2212  2212
     0.921     -0.944     9     3      5.519     0  2212
     5.629      3.898    10     0      5.174  2212  2212
     4.277      0.004    11     0      5.153  2212  2212
     2.002      2.172    12     3      5.123     0  2212
     3.487      2.854    13     0      4.968  2212  2212
     5.827      3.504    14     0      4.898  2212  2212
    -0.772     -1.569    15     3      4.744     0  2212
     1.828     -4.462    16     0      4.652  2212  2212
    -0.547      1.402    17     3      4.552     0  2212
     9.224     -1.580    18     0      4.548  2212  2212
     0.836     -0.304    19     3      4.543     0  2212
     1.480     -2.223    20     3      4.428     0  2212
     5.506     -2.614    21     0      4.384  2212  2212
     3.793     -4.199    22     0      4.378  2212  2212
    -3.787      2.272    23     3      4.374     0  2212
     1.684     -4.086    24     0      4.267  2212  2212
     6.434     -0.661    25     0      3.973  2212  2212
     1.683     -0.508    26     3      3.718     0  2212
     0.486      4.538    27     0      3.704  2212  2212
     8.204      0.121    28     0      3.702  2212  2212
    -1.522      2.214    29     3      3.691     0  2212
     4.026     -3.249    30     0      3.571  2212  2212
     4.830      0.846    31     0      3.393  2212  2212
     1.942      2.188    32     3      3.354     0  2212
     7.348      1.322    33     0      3.216  2212  2212
     2.147      4.011    34     0      3.196  2212  2212
     0.996      1.711    35     3      3.142     0  2212
     6.991      4.301    36     0      3.141  2212  2212
     4.144     -1.710    37     0      3.130  2212  2212
    -0.266      0.384    38     3      3.089     0  2212
     6.631     -2.725    39     0      3.069  2212  2212
     0.243     -3.674    40     3      3.055     0  2212
     6.857      1.689    41     0      3.045  2212  2212
    -1.949     -2.678    42     3      3.028     0  2212
     3.684      1.980    43     0      3.000  2212  2212
     3.470     -5.117    44     0      2.988  2212  2212
     1.438     -2.744    45     0      2.934  2212  2212
     2.754     -1.469    46     0      2.732  2212  2212
     7.055     -2.275    47     0      2.716  2212  2212
     1.133     -1.798    48     1      2.669  2212  2212
     6.099      3.619    49     0      2.644  2212  2212
     1.411     -0.355    50     3      2.618     0  2212
     4.541     -0.991    51     0      2.584  2212  2212
     7.401      0.077    52     0      2.557  2212  2212
     4.110      2.795    53     0      2.556  2212  2212
     5.156     -4.465    54     0      2.553  2212  2212
     0.655      6.943    55     0      2.523  2212  2212
    -0.384      3.803    56     0      2.523  2212  2212
     5.586      1.223    57     0      2.513  2212  2212
     6.861     -2.560    58     0      2.498  2212  2212
     4.662      4.520    59     0      2.471  2212  2212
